id,timestamp,open_rank_domain,page_rank_integer,page_rank_decimal,website_url,having_ip_address,url_length,shortining_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,sslfinal_state,domain_registration_length,favicon,port,https_token,request_url,url_of_anchor,links_in_tags,sfh,submitting_to_email,abnormal_url,redirect,on_mouseover,rightclick,popupwindow,iframe,age_of_domain,dnsrecord,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,result
e8a6926d-a517-440e-9a8f-95b397f74696,2024-11-19T08:21:02.026065,krikenlugau.gitbook.io,0,0,https://krikenlugau.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
cbe689e0-e00c-44a3-8de8-1c5e91a3cf14,2024-11-19T08:21:12.525283,krikenzlogeim.gitbook.io,0,0,https://krikenzlogeim.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
1f094f42-cec6-4d76-ab5a-e6a4d73f6429,2024-11-19T08:21:26.324695,krukenn-logein.gitbook.io,3,2.78,https://krukenn-logein.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
03714417-806c-46ca-870b-b0129e6ca50e,2024-11-19T08:21:37.712303,kuccoiinlgion.gitbook.io,2,1.77,https://kuccoiinlgion.gitbook.io/info,1,1,1,1,1,1,1,0,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
b8d524df-e784-464e-a57d-a16685cf6832,2024-11-19T08:21:49.360300,kuccswoenlogin.gitbook.io,3,2.5,https://kuccswoenlogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
cf433e9d-47c6-4c6b-9235-f1bce67cba74,2024-11-19T08:22:00.985896,kuciion-loggin.gitbook.io,1,1.49,https://kuciion-loggin.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
83a2f9e5-e6f6-485c-8f6d-f6ec2c3dc597,2024-11-19T08:22:13.027642,kucioneloginin.gitbook.io,0,0,https://kucioneloginin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
0d0b3973-1942-4cb8-86a1-fe87389a00a6,2024-11-19T08:22:25.002132,kucoen-loginii.gitbook.io,3,2.5,https://kucoen-loginii.gitbook.io/investing,1,1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
e5bace8b-ebb1-4b80-95fe-4fc9ab25f575,2024-11-19T08:22:38.105535,kucoiniyalginus.gitbook.io,1,1.49,https://kucoiniyalginus.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
d4c053b2-2213-499c-9e74-52b69b864ae0,2024-11-19T08:22:48.901290,kucoinlgens.gitbook.io,2,1.87,https://kucoinlgens.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
46896034-2be7-49c0-b5be-a484dea89905,2024-11-19T08:23:01.658720,kucoinlgin-u.gitbook.io,2,2.18,https://kucoinlgin-u.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
48ebd00c-5988-4829-924e-7149ac2d03db,2024-11-19T08:23:11.829902,kucoinlginaw.gitbook.io,3,2.5,https://kucoinlginaw.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
94067569-28e7-45cd-9a31-46d0c5da8cb0,2024-11-19T08:23:25.188700,kucoinloggin-1.gitbook.io,0,0,https://kucoinloggin-1.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
f0c057d9-fee8-4814-9974-55087326b133,2024-11-19T08:23:37.308230,kucoinlogie.gitbook.io,3,2.5,https://kucoinlogie.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
4e128123-e76b-4b64-a15c-1829dba551e9,2024-11-19T08:23:49.965537,kucvinek-gnert.gitbook.io,0,0,https://kucvinek-gnert.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
1bcd2ec6-88ac-4497-a353-5da63586dc31,2024-11-19T08:24:06.825338,kuikecnlgon.gitbook.io,2,2.2,https://kuikecnlgon.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
dd8ccf95-dfdd-4176-96ba-179c3654bb91,2024-11-19T08:24:18.729941,kuioonn-logiin.gitbook.io,1,1.49,https://kuioonn-logiin.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
86b27242-9c89-4dd7-b636-77f4ac7f3668,2024-11-19T08:24:30.065733,kukcoinesluugins.gitbook.io,0,0,https://kukcoinesluugins.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
3e1256e8-401c-48f6-8fb3-e13a24cc13f7,2024-11-19T08:24:42.733742,kukconlsgin.gitbook.io,2,1.83,https://kukconlsgin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
26436509-98c9-48be-b9a5-08226e4178ed,2024-11-19T08:24:55.051807,kukinlogii.gitbook.io,0,0,https://kukinlogii.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
e03ed969-b338-4cc8-8241-20c6017b8301,2024-11-19T08:25:06.489616,kuoiiinm-logiin.gitbook.io,1,1.49,https://kuoiiinm-logiin.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
847b4d40-2b4f-498c-8b15-b904f04f12ba,2024-11-19T08:25:19.001647,kuokinlologg.gitbook.io,3,2.5,https://kuokinlologg.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
aef20e81-eb36-46ea-b9ae-07a9494ef9f2,2024-11-19T08:25:30.098048,kuucnlcgen.gitbook.io,3,2.71,https://kuucnlcgen.gitbook.io/us,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,-1,1,1
69695dbc-2355-4066-8af1-b4a8e76a40c6,2024-11-19T08:25:42.564543,kxcoinluguni.gitbook.io,0,0,https://kxcoinluguni.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
24818ecd-8a53-4bb0-bf23-de895b695918,2024-11-19T08:25:55.871564,kzrakenlogiu.gitbook.io,0,0,https://kzrakenlogiu.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
39bff5ce-fc8a-4475-b9c8-fc5a289a3051,2024-11-19T08:26:08.822546,lfugin-carona.gitbook.io,0,0,https://lfugin-carona.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
2da79cdd-d9a8-4830-bf0c-2851cb15af36,2024-11-19T08:26:19.226553,log-er-metaa.gitbook.io,0,0,https://log-er-metaa.gitbook.io/us,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
f438decb-7189-4f32-b692-e682c872d6ef,2024-11-19T08:26:30.462842,loggn-proconbse.gitbook.io,0,0,https://loggn-proconbse.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
a783eeb7-c4fe-49b7-89db-f5c69659b478,2024-11-19T08:26:41.604413,loghingaminis.gitbook.io,0,0,https://loghingaminis.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
fa8466c3-141b-40cc-8dfa-681da1f9ff5a,2024-11-19T08:26:53.444561,logincrakan.gitbook.io,0,0,https://logincrakan.gitbook.io/untitled,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
08773f06-8cf3-4ec0-943c-f02cbea76f4c,2024-11-19T08:27:06.033697,loginxxcraken.gitbook.io,0,0,https://loginxxcraken.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
11869a45-cfc7-44a9-b2d2-aa9b7bea2535,2024-11-19T08:27:18.448749,loginyhcoinbasecom.gitbook.io,0,0,https://loginyhcoinbasecom.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
6cc486fe-b6c1-4448-8248-953bdf590a49,2024-11-19T08:27:30.926132,logncrkaken.gitbook.io,2,2.18,https://logncrkaken.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
1dd23291-624c-4246-9cd4-907d77a99e6d,2024-11-19T08:27:42.321505,logneamani.gitbook.io,0,0,https://logneamani.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
1216c070-828c-4a60-97fe-0b8f2e096aaa,2024-11-19T08:27:54.945262,logxncrake.gitbook.io,1,1.44,https://logxncrake.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
1d5c6d4f-c3f3-4d73-89a5-917c27de1693,2024-11-19T08:28:07.667135,lokucloin.gitbook.io,0,0,https://lokucloin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
cf2dc212-5997-4d06-922f-2702c6d86069,2024-11-19T08:28:20.151252,maamsokwalletlogi.gitbook.io,0,0,https://maamsokwalletlogi.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
d879e704-3b51-4c0e-861a-5c4bf5923f3a,2024-11-19T08:28:31.862208,maateemswltet.gitbook.io,0,0,https://maateemswltet.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
6e825ff5-6721-483c-b9bb-eec5d52cb1e0,2024-11-19T08:28:45.083135,mamsqsavetteision.gitbook.io,3,2.73,https://mamsqsavetteision.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
4a1fccd2-c977-454b-a58f-08424e9111cb,2024-11-19T08:28:58.041390,maotemckextenom.gitbook.io,1,1.49,https://maotemckextenom.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
c3c842dd-2cb1-4668-9457-ca9e4d0a7a59,2024-11-19T08:29:09.754058,matamaskcromeextsnb.gitbook.io,0,0,https://matamaskcromeextsnb.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
3f722ac3-dc25-4bb8-a34d-05a80b377866,2024-11-19T08:29:21.422698,mateemskawallet.gitbook.io,0,0,https://mateemskawallet.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
6ba6818e-ef9b-4fe8-9dec-76f7ab7cac94,2024-11-19T08:29:32.909266,matemkwalei.gitbook.io,3,2.5,https://matemkwalei.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
4e476465-9d17-41e7-a3d0-7db41acaf344,2024-11-19T08:29:45.708101,matiemusklogene.gitbook.io,2,2.13,https://matiemusklogene.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
cf7f41b8-4229-455a-8273-dd82a490c576,2024-11-19T08:29:57.136096,matmakzlaggen.gitbook.io,3,2.5,https://matmakzlaggen.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
4a8f57b0-fbe0-4156-a51f-2759c626f2e5,2024-11-19T08:30:09.470440,matuacsklugin.gitbook.io,1,1.49,https://matuacsklugin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
78bfcff9-e657-4057-878c-2d88d8bfff5b,2024-11-19T08:30:23.032349,mehthamckextensiin.gitbook.io,0,0,https://mehthamckextensiin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
58ac213f-e5ae-4ecc-897d-99301b7b1719,2024-11-19T08:30:34.105251,meitrevaskualet.gitbook.io,1,1.49,https://meitrevaskualet.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
630a3881-eae0-4ed5-b3ac-7bb2d4f2fd83,2024-11-19T08:30:47.603561,meittamasklogine.gitbook.io,2,1.78,https://meittamasklogine.gitbook.io/usa,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
797fed9c-7ff1-42a0-b31e-985e9baaae0e,2024-11-19T08:30:59.725236,metaaklogn.gitbook.io,0,0,https://metaaklogn.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
c66b7f30-5b0e-4b8a-b0be-d2f0b83644e1,2024-11-19T08:31:10.108628,metaamaskextenson.gitbook.io,3,2.5,https://metaamaskextenson.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
4d2b50c3-be44-4e48-a944-cdd95feaac15,2024-11-19T08:31:22.020612,metaamaskxxloogin.gitbook.io,2,1.83,https://metaamaskxxloogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
5aa098b8-ea7f-444e-aa0d-6afd9a70f730,2024-11-19T08:31:34.817801,metaamxcklogin.gitbook.io,0,0,https://metaamxcklogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
5c56543c-a0fa-442f-97b3-dd8834f6a55c,2024-11-19T08:31:47.147070,metaemsckwallet.gitbook.io,2,2.2,https://metaemsckwallet.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
146f9969-f885-460b-b6bf-d08b4077f61a,2024-11-19T08:31:58.619664,metaisklgn.gitbook.io,0,0,https://metaisklgn.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
3778eaff-582a-46ac-b93e-19afe36aa570,2024-11-19T08:32:10.522504,metamaaskkwallet.gitbook.io,0,0,https://metamaaskkwallet.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,0,1,1
3478cb09-296d-459c-b344-b6cca32e2a55,2024-11-19T08:32:23.982168,metamask-wellatee.gitbook.io,3,2.5,https://metamask-wellatee.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
2e115497-4464-478e-90c0-5c0a7ce90e98,2024-11-19T08:32:34.658401,metamaskchrromeextenseion.gitbook.io,1,1.41,https://metamaskchrromeextenseion.gitbook.io/usa,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
22be0779-12b3-4fa6-8846-f1ff8a3b8507,2024-11-19T08:32:45.916263,metamaskextentiones.gitbook.io,2,2.13,https://metamaskextentiones.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
71512be9-daa4-4d47-8150-b95a3976bd5e,2024-11-19T08:32:57.628964,metamaskkbloginf.gitbook.io,1,1.46,https://metamaskkbloginf.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
a0c87e54-4943-455a-a59d-a8c55928dca0,2024-11-19T08:33:09.211369,metamaskkslogoginn.gitbook.io,0,0,https://metamaskkslogoginn.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
169b444d-2663-4139-bade-9f7752fae0ce,2024-11-19T08:33:19.802090,metamaskloggon.gitbook.io,3,2.73,https://metamaskloggon.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
22f887db-caa6-4c60-8dfd-cbe8b3cace96,2024-11-19T08:33:30.728481,metamaskssochrome.gitbook.io,3,2.73,https://metamaskssochrome.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
6392db9b-eb43-4feb-b202-41a0c92057dc,2024-11-19T08:33:43.021816,metamaskttlogin.gitbook.io,3,2.73,https://metamaskttlogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
780cdeeb-f002-4328-928b-ccb7dd90c1cd,2024-11-19T08:33:55.228825,metamaskwalletss-4.gitbook.io,0,0,https://metamaskwalletss-4.gitbook.io/ukk,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
0d8cd094-d6ab-43e3-89a9-5468c37cbb9a,2024-11-19T08:34:06.925642,metamaskxtenshalp.gitbook.io,0,0,https://metamaskxtenshalp.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
df7b3b9f-f08d-4070-8333-b2956bca42ce,2024-11-19T08:34:18.389427,metamasopokwellet.gitbook.io,0,0,https://metamasopokwellet.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
389858a3-90a8-40af-8f6f-6ca1f594ba09,2024-11-19T08:34:30.505786,metamasskloginei.gitbook.io,2,2.13,https://metamasskloginei.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
02827475-32e4-4301-bb22-9e22450fa032,2024-11-19T08:34:40.872961,metamilkogin.gitbook.io,0,0,https://metamilkogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
988a680b-6d25-4af5-bc82-8e6deb4f91b5,2024-11-19T08:34:53.419037,metamrsk-wrlleti.gitbook.io,0,0,https://metamrsk-wrlleti.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
a2f1e583-6c01-467e-addf-2054a4f14c64,2024-11-19T08:35:06.231164,metamskw-mozil.gitbook.io,0,0,https://metamskw-mozil.gitbook.io/en-us,1,1,1,1,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1
0502370f-bdf2-46ca-9cf2-6b8fbc0db303,2024-11-19T08:35:19.016778,metamuskwallt.gitbook.io,0,0,https://metamuskwallt.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
34c2ce89-2a56-44a7-a3cf-b874f0a941aa,2024-11-19T08:35:30.010674,metapmask-lowgin.gitbook.io,3,2.78,https://metapmask-lowgin.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
c5a4fbf2-ef37-4e67-a41a-8f6bc6d623e8,2024-11-19T08:35:41.844886,metaumsk-logein.gitbook.io,3,2.5,https://metaumsk-logein.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
53cf3da1-3d09-4c77-bf88-91d24faa0f27,2024-11-19T08:35:54.678156,metavmsklagin.gitbook.io,1,1.49,https://metavmsklagin.gitbook.io/us,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
9e673c52-bd46-4dbb-9292-f8299b61cf27,2024-11-19T08:36:06.658217,metemcsklogiens.gitbook.io,0,0,https://metemcsklogiens.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
3cd76a39-e5df-4e77-b9ae-759c3bb4ee80,2024-11-19T08:36:18.603068,methamaskkdlogi.gitbook.io,3,2.73,https://methamaskkdlogi.gitbook.io/us,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
5585dc6b-67be-4b3a-96bf-e181cb61cf6e,2024-11-19T08:36:29.605760,methamesklogin.gitbook.io,2,2.49,https://methamesklogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
7b34c132-fd42-4590-8bff-63ea1c49070b,2024-11-19T08:36:41.472298,metimasklogioen.gitbook.io,2,1.77,https://metimasklogioen.gitbook.io/us,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
8b443a1c-aed3-41f3-8f22-a89ca5dc855d,2024-11-19T08:36:54.076381,metmaskextesionse.gitbook.io,0,0,https://metmaskextesionse.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
7db7c66b-d07d-4f59-9d96-b86475063f89,2024-11-19T08:37:05.962883,metmskaxtension.gitbook.io,3,2.73,https://metmskaxtension.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
98835cfc-873e-43e0-8878-35a373d5f0f8,2024-11-19T08:37:18.080492,metmsloginew.gitbook.io,0,0,https://metmsloginew.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
c666cd54-d01d-492f-a37d-9a8a07db9a9d,2024-11-19T08:37:29.692457,metomoskklogin.gitbook.io,3,2.73,https://metomoskklogin.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
d8091e39-7c4d-451d-b0fb-424fa8ec2836,2024-11-19T08:37:42.607956,metpamask-logrin.gitbook.io,3,2.5,https://metpamask-logrin.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
73ee4e8b-129f-4654-8342-9906cdf2096a,2024-11-19T08:37:53.317305,metskwlleteq.gitbook.io,2,2.2,https://metskwlleteq.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
b48dab12-496d-4771-ac6b-5c6f9d59fc6a,2024-11-19T08:38:06.444186,metsmckslogine.gitbook.io,2,1.96,https://metsmckslogine.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
66b0e20a-b281-424a-aed9-7f14d4393ebd,2024-11-19T08:38:19.362556,mettaimskwalle.gitbook.io,3,2.73,https://mettaimskwalle.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
ae3a212d-bfae-4e6b-b3f2-eb93afaa7483,2024-11-19T08:38:31.190838,mettamaaskwallets.gitbook.io,2,1.77,https://mettamaaskwallets.gitbook.io/usa,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
f8c5cb82-fc50-4d9e-9817-da19f87a283d,2024-11-19T08:38:42.323951,mettamasklugginss.gitbook.io,0,0,https://mettamasklugginss.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
b8aff451-1835-47bb-90a9-2588222be528,2024-11-19T08:38:54.743438,mettammskewelaat.gitbook.io,0,0,https://mettammskewelaat.gitbook.io/login,1,1,1,1,1,1,1,0,1,-1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
5665b9e3-7cb3-45bd-9a70-5807b4a09c4c,2024-11-19T08:39:06.296055,mettmask-walllt.gitbook.io,3,2.5,https://mettmask-walllt.gitbook.io/us,1,1,1,1,1,-1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,-1,0,1,1
b8e55646-6498-447f-a53a-3af5fb925be7,2024-11-19T08:39:18.739217,metumokchrumxtensun.gitbook.io,0,0,https://metumokchrumxtensun.gitbook.io/us,1,1,1,1,1,1,1,0,1,-1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,0,1,1
